date,code,name,open,high,low,close,volume
2025-05-21,D001,演示银行,10.4386,10.4847,10.3756,10.4217,4227321
2025-05-22,D001,演示银行,10.3993,10.4424,10.3413,10.3844,6735992
2025-05-23,D001,演示银行,10.4394,10.553,10.363,10.4764,4488920
2025-05-26,D001,演示银行,10.4723,10.4973,10.4446,10.4696,7103955
2025-05-27,D001,演示银行,10.5177,10.6197,10.4482,10.55,5054121
2025-05-28,D001,演示银行,10.5186,10.5709,10.4457,10.4978,6703948
2025-05-29,D001,演示银行,10.5655,10.701,10.4759,10.6111,5946178
2025-05-30,D001,演示银行,10.5508,10.6316,10.4306,10.511,3510330
2025-06-02,D001,演示银行,10.5669,10.6822,10.4894,10.6044,3406730
2025-06-03,D001,演示银行,10.6639,10.7857,10.5826,10.704,3555246
2025-06-04,D001,演示银行,10.6951,10.7254,10.6591,10.6893,7274299
2025-06-05,D001,演示银行,10.6559,10.7104,10.5795,10.6339,7420340
2025-06-06,D001,演示银行,10.6845,10.7911,10.6121,10.7185,3102659
2025-06-09,D001,演示银行,10.7736,10.888,10.6965,10.8106,8773758
2025-06-10,D001,演示银行,10.7394,10.8313,10.6009,10.6924,7427869
2025-06-11,D001,演示银行,10.7579,10.8899,10.6702,10.8019,3394801
2025-06-12,D001,演示银行,10.8016,10.8236,10.7794,10.8014,6413586
2025-06-13,D001,演示银行,10.7809,10.8229,10.7254,10.7673,4776854
2025-06-16,D001,演示银行,10.8905,11.1225,10.7432,10.9741,3372570
2025-06-17,D001,演示银行,10.9576,10.996,10.9081,10.9465,5662673
2025-06-18,D001,演示银行,10.9486,10.974,10.9246,10.95,3555221
2025-06-19,D001,演示银行,11.0641,11.2807,10.9259,11.1415,11238879
2025-06-20,D001,演示银行,11.1769,11.2587,11.119,11.2006,5677712
2025-06-23,D001,演示银行,11.1824,11.223,11.1297,11.1702,5981853
2025-06-24,D001,演示银行,11.1843,11.2303,11.1478,11.1938,4562022
2025-06-25,D001,演示银行,11.0942,11.2145,10.9091,11.0287,4637447
2025-06-26,D001,演示银行,10.9315,11.0492,10.7507,10.8676,4169974
2025-06-27,D001,演示银行,10.7931,10.8884,10.6492,10.744,6269761
2025-06-30,D001,演示银行,10.7118,10.7653,10.6371,10.6905,2560008
2025-07-01,D001,演示银行,10.8046,11.0208,10.6668,10.882,3097685
2025-07-02,D001,演示银行,10.8547,10.9036,10.7876,10.8365,5462481
2025-07-03,D001,演示银行,10.8944,11.0138,10.8142,10.9333,5428157
2025-07-04,D001,演示银行,10.9385,10.969,10.9115,10.9419,9484779
2025-07-07,D001,演示银行,10.8677,10.9628,10.724,10.8187,4135782
2025-07-08,D001,演示银行,10.8098,10.8403,10.7733,10.8038,10391664
2025-07-09,D001,演示银行,10.7537,10.8249,10.6494,10.7205,6807667
2025-07-10,D001,演示银行,10.7908,10.9312,10.6981,10.8382,3157083
2025-07-11,D001,演示银行,10.8191,10.8598,10.7659,10.8065,4211219
2025-07-14,D001,演示银行,10.7748,10.8279,10.7009,10.7538,2432409
2025-07-15,D001,演示银行,10.7312,10.7752,10.6722,10.7162,2859806
2025-07-16,D001,演示银行,10.733,10.7826,10.6946,10.7442,4428970
2025-07-17,D001,演示银行,10.8102,10.9433,10.7219,10.8546,4261507
2025-07-18,D001,演示银行,10.8949,10.9844,10.8326,10.922,6135044
2025-07-21,D001,演示银行,10.8897,10.9436,10.8144,10.8682,5285974
2025-07-22,D001,演示银行,10.8785,10.9173,10.8465,10.8853,4120076
2025-07-23,D001,演示银行,10.8369,10.9066,10.7353,10.8048,3420354
2025-07-24,D001,演示银行,10.9224,11.1449,10.7808,11.0023,3814481
2025-07-25,D001,演示银行,11.1085,11.3114,10.9783,11.1804,6030108
2025-07-28,D001,演示银行,11.1644,11.2027,11.1155,11.1538,6608831
2025-07-29,D001,演示银行,11.1577,11.1866,11.1315,11.1604,4970050
2025-07-30,D001,演示银行,11.2144,11.3279,11.1375,11.2507,4628142
2025-07-31,D001,演示银行,11.3275,11.48,11.2272,11.3793,5224398
2025-08-01,D001,演示银行,11.2608,11.3998,11.0451,11.1831,8669462
2025-08-04,D001,演示银行,11.235,11.3448,11.1602,11.2698,2722999
2025-08-05,D001,演示银行,11.2535,11.2923,11.204,11.2427,8141460
2025-08-06,D001,演示银行,11.2872,11.3845,11.2199,11.317,5274590
2025-08-07,D001,演示银行,11.3305,11.3759,11.2943,11.3396,2714979
2025-08-08,D001,演示银行,11.3238,11.3622,11.275,11.3134,8286457
2025-08-11,D001,演示银行,11.3592,11.4591,11.2903,11.39,4387832
2025-08-12,D001,演示银行,11.3753,11.4128,11.328,11.3655,5674237
2025-08-13,D001,演示银行,11.4147,11.5204,11.3423,11.4477,6367425
2025-08-14,D001,演示银行,11.4722,11.5362,11.4247,11.4886,4595414
2025-08-15,D001,演示银行,11.5196,11.5946,11.4654,11.5404,4820233
2025-08-18,D001,演示银行,11.5652,11.6299,11.5172,11.5818,4899431
2025-08-19,D001,演示银行,11.672,11.8483,11.5573,11.733,5675861
2025-08-20,D001,演示银行,11.7623,11.8351,11.7093,11.782,6252358
2025-08-21,D001,演示银行,11.8,11.8538,11.7583,11.8121,3829581
2025-08-22,D001,演示银行,11.7955,11.8356,11.7443,11.7844,9918514
2025-08-25,D001,演示银行,11.7381,11.8076,11.638,11.7073,6620845
2025-08-26,D001,演示银行,11.6984,11.7307,11.6601,11.6924,5267091
2025-08-27,D001,演示银行,11.7641,11.9086,11.6682,11.8123,5680025
2025-08-28,D001,演示银行,11.7921,11.8358,11.735,11.7787,5197375
2025-08-29,D001,演示银行,11.7321,11.8018,11.6318,11.7013,5142470
2025-09-01,D001,演示银行,11.7654,11.8971,11.6772,11.8085,5895419
2025-09-02,D001,演示银行,11.8566,11.9611,11.7845,11.8889,4301686
2025-09-03,D001,演示银行,11.7961,11.9112,11.6206,11.7351,7305560
2025-09-04,D001,演示银行,11.6797,11.758,11.5649,11.643,7911301
2025-09-05,D001,演示银行,11.7006,11.821,11.6192,11.7393,5179379
2025-09-08,D001,演示银行,11.6788,11.7621,11.5557,11.6388,3357052
2025-09-09,D001,演示银行,11.7171,11.873,11.6144,11.7699,3652830
2025-09-10,D001,演示银行,11.7488,11.7933,11.6903,11.7348,9554599
2025-09-11,D001,演示银行,11.7324,11.7582,11.705,11.7309,6020128
2025-09-12,D001,演示银行,11.7337,11.762,11.7074,11.7356,6476356
2025-09-15,D001,演示银行,11.8196,11.9853,11.711,11.8762,8250046
2025-09-16,D001,演示银行,11.9338,12.0546,11.8519,11.9724,5978077
2025-09-17,D001,演示银行,11.9923,12.0496,11.9484,12.0056,6234871
2025-09-18,D001,演示银行,12.066,12.1918,11.981,12.1065,7223050
2025-09-19,D001,演示银行,12.1358,12.209,12.0822,12.1553,4189692
2025-09-22,D001,演示银行,12.1153,12.1793,12.0248,12.0887,4532331
2025-09-23,D001,演示银行,12.1425,12.2575,12.064,12.1787,6597991
2025-09-24,D001,演示银行,12.2126,12.2938,12.1541,12.2352,7787471
2025-09-25,D001,演示银行,12.2795,12.3785,12.2104,12.3092,5054660
2025-09-26,D001,演示银行,12.1941,12.3318,11.9815,12.1185,3355243
2025-09-29,D001,演示银行,12.1065,12.1427,12.0623,12.0985,3953885
2025-09-30,D001,演示银行,12.0702,12.1225,11.9992,12.0514,12232312
2025-10-01,D001,演示银行,11.9712,12.0745,11.8155,11.9183,3786119
2025-10-02,D001,演示银行,11.8696,11.9418,11.7655,11.8374,2971114
2025-10-03,D001,演示银行,11.8139,11.8609,11.7512,11.7982,6208212
2025-10-06,D001,演示银行,11.8427,11.941,11.7743,11.8725,3844132
2025-10-07,D001,演示银行,11.8349,11.896,11.7489,11.8099,6222718
2025-10-08,D001,演示银行,11.93,12.1583,11.784,12.0114,6075469
2025-10-09,D001,演示银行,12.0245,12.0706,11.9873,12.0334,4033136
2025-10-10,D001,演示银行,12.0952,12.2238,12.0086,12.1369,3534572
2025-10-13,D001,演示银行,12.1597,12.2224,12.1125,12.175,6011801
2025-10-14,D001,演示银行,12.1317,12.199,12.0357,12.1029,5344424
2025-10-15,D001,演示银行,12.0382,12.1264,11.9075,11.9954,5661828
2025-10-16,D001,演示银行,11.9752,12.0193,11.9177,11.9618,8020907
2025-10-17,D001,演示银行,12.027,12.161,11.9371,12.0708,5749672
2025-10-20,D001,演示银行,12.1107,12.202,12.0464,12.1375,5461075
2025-10-21,D001,演示银行,12.1521,12.2007,12.1132,12.1618,3342492
2025-10-22,D001,演示银行,12.1764,12.2251,12.1374,12.1861,5332519
2025-10-23,D001,演示银行,12.1306,12.21,12.0148,12.0939,3179990
2025-10-24,D001,演示银行,12.1456,12.2568,12.0692,12.1802,5265539
2025-10-27,D001,演示银行,12.1098,12.2038,11.9696,12.0633,3753079
2025-10-28,D001,演示银行,12.0531,12.0873,12.0121,12.0464,13663211
2025-10-29,D001,演示银行,12.1056,12.2297,12.0217,12.1455,9241241
2025-10-30,D001,演示银行,12.0946,12.1693,11.9864,12.0609,4899538
2025-10-31,D001,演示银行,12.0059,12.0845,11.8913,11.9696,3783167
2025-11-03,D001,演示银行,11.9391,11.9933,11.8647,11.9189,5670424
2025-11-04,D001,演示银行,11.9626,12.0601,11.8947,11.992,2624735
2025-11-05,D001,演示银行,12.1322,12.3961,11.965,12.2275,5700213
2025-11-06,D001,演示银行,12.3009,12.4495,12.2022,12.3503,6199863
2025-11-07,D001,演示银行,12.2594,12.3737,12.0858,12.1996,4458283
2025-11-10,D001,演示银行,12.1224,12.223,11.9713,12.0715,5745133
2025-11-11,D001,演示银行,12.1565,12.3246,12.0462,12.2138,3752209
2025-11-12,D001,演示银行,12.2592,12.3601,12.189,12.2897,5390994
2025-11-13,D001,演示银行,12.2825,12.3143,12.2458,12.2776,2916384
2025-11-14,D001,演示银行,12.2181,12.3016,12.0956,12.1788,3443793
2025-11-17,D001,演示银行,12.2469,12.3865,12.1536,12.2928,3283247
2025-11-18,D001,演示银行,12.2264,12.3167,12.0925,12.1825,5263559
2025-11-19,D001,演示银行,12.1729,12.2068,12.1327,12.1666,7047654
2025-11-20,D001,演示银行,12.183,12.235,12.1422,12.194,4631122
2025-11-21,D001,演示银行,12.2502,12.3692,12.1691,12.2879,3292823
2025-11-24,D001,演示银行,12.3328,12.433,12.2629,12.363,4280575
2025-11-25,D001,演示银行,12.4908,12.7336,12.3358,12.5775,4804464
2025-11-26,D001,演示银行,12.5329,12.6023,12.4342,12.5034,6092315
2025-11-27,D001,演示银行,12.4906,12.5284,12.4443,12.482,4904820
2025-11-28,D001,演示银行,12.5421,12.6684,12.4565,12.5825,3517150
2025-12-01,D001,演示银行,12.602,12.6599,12.5572,12.6151,8775743
2025-12-02,D001,演示银行,12.7146,12.9088,12.5883,12.7819,6067444
2025-12-03,D001,演示银行,12.665,12.8054,12.4488,12.5884,6066333
2025-12-04,D001,演示银行,12.4924,12.6121,12.3101,12.4292,6479796
2025-12-05,D001,演示银行,12.4559,12.5254,12.4042,12.4737,2099611
2024-01-02,D002,演示保险,18.0,18.1233,17.8767,18.0,6376716
2024-01-03,D002,演示保险,17.9908,18.036,17.9395,17.9846,4667477
2024-01-04,D002,演示保险,17.7412,18.0147,17.3114,17.5825,8475774
2024-01-05,D002,演示保险,17.6414,17.7756,17.5469,17.6808,6120257
2024-01-08,D002,演示保险,17.7129,17.8019,17.6453,17.7343,6401285
2024-01-09,D002,演示保险,17.817,17.9919,17.698,17.8725,3293967
2024-01-10,D002,演示保险,17.7039,17.9053,17.3931,17.5933,7208598
2024-01-11,D002,演示保险,17.8083,18.2118,17.5532,17.9546,3583617
2024-01-12,D002,演示保险,17.9985,18.108,17.9184,18.0278,3922861
2024-01-15,D002,演示保险,18.1729,18.4554,17.9895,18.271,3371655
2024-01-16,D002,演示保险,18.2275,18.3073,18.119,18.1987,9087741
2024-01-17,D002,演示保险,18.2105,18.2667,18.1622,18.2184,3139505
2024-01-18,D002,演示保险,18.3735,18.6737,18.1794,18.4785,3475472
2024-01-19,D002,演示保险,18.1734,18.5065,17.6462,17.9756,4528249
2024-01-22,D002,演示保险,17.7834,18.0078,17.4347,17.6575,2708343
2024-01-23,D002,演示保险,17.6627,17.7068,17.6222,17.6662,4971965
2024-01-24,D002,演示保险,17.6466,17.7015,17.5788,17.6336,4623231
2024-01-25,D002,演示保险,17.6656,17.7546,17.5981,17.687,3993260
2024-01-26,D002,演示保险,17.5727,17.721,17.3497,17.4973,5271654
2024-01-29,D002,演示保险,17.5341,17.6307,17.4621,17.5586,8522822
2024-01-30,D002,演示保险,17.4986,17.5933,17.3644,17.4589,5143307
2024-01-31,D002,演示保险,17.4684,17.5191,17.4239,17.4747,7310132
2024-02-01,D002,演示保险,17.4791,17.5214,17.4397,17.482,3864003
2024-02-02,D002,演示保险,17.5647,17.739,17.4462,17.6202,4340057
2024-02-05,D002,演示保险,17.7159,17.9128,17.5839,17.7803,3303701
2024-02-06,D002,演示保险,17.7114,17.8153,17.5621,17.6657,5703987
2024-02-07,D002,演示保险,17.7364,17.8906,17.6298,17.7838,6711143
2024-02-08,D002,演示保险,17.7065,17.8186,17.5435,17.6553,8051199
2024-02-09,D002,演示保险,17.6342,17.6905,17.5638,17.6201,4195426
2024-02-12,D002,演示保险,17.7048,17.8828,17.584,17.7616,3128478
2024-02-13,D002,演示保险,17.8012,17.903,17.7259,17.8276,2956757
2024-02-14,D002,演示保险,17.7176,17.8619,17.5012,17.6449,4690851
2024-02-15,D002,演示保险,17.5983,17.6799,17.4858,17.5673,6877645
2024-02-16,D002,演示保险,17.6709,17.8811,17.5309,17.7406,5181499
2024-02-19,D002,演示保险,17.8699,18.1247,17.7033,17.9572,3208461
2024-02-20,D002,演示保险,17.9814,18.0579,17.9212,17.9976,3814051
2024-02-21,D002,演示保险,18.1614,18.4761,17.9588,18.2722,4159872
2024-02-22,D002,演示保险,18.4643,18.8285,18.2319,18.5945,7960344
2024-02-23,D002,演示保险,18.7352,19.0111,18.5553,18.8302,4561222
2024-02-26,D002,演示保险,18.8725,18.9812,18.7923,18.9008,11279301
2024-02-27,D002,演示保险,18.972,19.1297,18.8624,19.0198,3620700
2024-02-28,D002,演示保险,18.9746,19.0576,18.8618,18.9446,6764498
2024-02-29,D002,演示保险,19.0115,19.162,18.9062,19.0564,5543993
2024-03-01,D002,演示保险,19.0481,19.0945,18.9963,19.0426,6160567
2024-03-04,D002,演示保险,19.0557,19.1158,19.0045,19.0645,6412827
2024-03-05,D002,演示保险,19.1277,19.272,19.0259,19.17,4279333
2024-03-06,D002,演示保险,18.8896,19.201,18.3987,18.7072,7253926
2024-03-07,D002,演示保险,18.6771,18.7444,18.5897,18.657,6231043
2024-03-08,D002,演示保险,18.5538,18.6932,18.3466,18.4856,6509369
2024-03-11,D002,演示保险,18.3582,18.5208,18.1123,18.2742,6049146
2024-03-12,D002,演示保险,18.2402,18.3106,18.1474,18.2176,6910278
2024-03-13,D002,演示保险,18.2998,18.4748,18.1804,18.355,2613076
2024-03-14,D002,演示保险,18.5259,18.8535,18.3153,18.6416,3342653
2024-03-15,D002,演示保险,18.521,18.6773,18.2858,18.4415,4706607
2024-03-18,D002,演示保险,18.537,18.7351,18.4036,18.6012,3114984
2024-03-19,D002,演示保险,18.6173,18.6815,18.564,18.6281,4803409
2024-03-20,D002,演示保险,18.6534,18.733,18.5907,18.6703,4124286
2024-03-21,D002,演示保险,18.7114,18.8178,18.6327,18.739,10208243
2024-03-22,D002,演示保险,18.7665,18.8502,18.7014,18.785,8859764
2024-03-25,D002,演示保险,18.9498,19.2678,18.7446,19.0614,6249361
2024-03-26,D002,演示保险,19.2879,19.7136,19.0183,19.4418,4564143
2024-03-27,D002,演示保险,19.391,19.4804,19.268,19.3572,1866680
2024-03-28,D002,演示保险,19.3707,19.4319,19.3185,19.3797,4026214
2024-03-29,D002,演示保险,19.5523,19.8847,19.338,19.6691,3896488
2024-04-01,D002,演示保险,19.6422,19.7083,19.5582,19.6243,4352525
2024-04-02,D002,演示保险,19.5737,19.6632,19.4508,19.5402,3344105
2024-04-03,D002,演示保险,19.633,19.8286,19.5001,19.6954,7326601
2024-04-04,D002,演示保险,19.8189,20.0672,19.6544,19.9021,5635459
2024-04-05,D002,演示保险,20.0003,20.2058,19.8613,20.0663,5853338
2024-04-08,D002,演示保险,20.1035,20.206,20.026,20.1284,3857674
2024-04-09,D002,演示保险,20.22,20.4148,20.0873,20.2816,4628610
2024-04-10,D002,演示保险,20.3514,20.5095,20.2405,20.3983,4018310
2024-04-11,D002,演示保险,20.399,20.441,20.3575,20.3994,3357481
2024-04-12,D002,演示保险,20.5894,20.9536,20.3553,20.718,11007006
2024-04-15,D002,演示保险,20.62,20.7585,20.4172,20.5552,4090437
2024-04-16,D002,演示保险,20.2718,20.5893,19.7726,20.0872,8722626
2024-04-17,D002,演示保险,20.2448,20.5525,20.0446,20.3513,7236185
2024-04-18,D002,演示保险,20.2804,20.3914,20.1226,20.2334,4516131
2024-04-19,D002,演示保险,20.1811,20.2735,20.0542,20.1464,5093043
2024-04-22,D002,演示保险,20.272,20.5247,20.1046,20.3566,3867030
2024-04-23,D002,演示保险,20.3877,20.4806,20.3157,20.4085,5434850
2024-04-24,D002,演示保险,20.3746,20.4492,20.2776,20.3521,5749894
2024-04-25,D002,演示保险,20.3257,20.3927,20.2413,20.3082,5085599
2024-04-26,D002,演示保险,20.1125,20.3453,19.7529,19.9842,7149854
2024-04-29,D002,演示保险,20.0719,20.2598,19.9434,20.1309,4455744
2024-04-30,D002,演示保险,20.0841,20.1708,19.9666,20.0531,3364573
2024-05-01,D002,演示保险,20.3822,20.9908,20.0033,20.6077,5221406
2024-05-02,D002,演示保险,20.7946,21.154,20.5632,20.9212,7223210
2024-05-03,D002,演示保险,21.2323,21.81,20.8709,21.445,4475638
2024-05-06,D002,演示保险,21.4857,21.597,21.4019,21.513,3522833
2024-05-07,D002,演示保险,21.4714,21.5558,21.3595,21.4438,3093731
2024-05-08,D002,演示保险,21.5531,21.7805,21.3997,21.6266,3773759
2024-05-09,D002,演示保险,21.5021,21.6684,21.2541,21.4198,3593322
2024-05-10,D002,演示保险,21.36,21.4623,21.2182,21.3203,3696481
2024-05-13,D002,演示保险,21.5078,21.8694,21.2745,21.6347,3745990
2024-05-14,D002,演示保险,21.7459,21.9769,21.5902,21.8207,5636561
2024-05-15,D002,演示保险,21.9415,22.1892,21.7757,22.0228,4221810
2024-05-16,D002,演示保险,22.1133,22.3098,21.978,22.1741,8369454
2024-05-17,D002,演示保险,22.2941,22.541,22.1284,22.3748,6041845
2024-05-20,D002,演示保险,22.1437,22.4151,21.7227,21.9923,2616529
2024-05-21,D002,演示保险,22.0686,22.2409,21.9477,22.1197,3683181
2024-05-22,D002,演示保险,21.9608,22.1618,21.656,21.8561,2712953
2024-05-23,D002,演示保险,21.9363,22.115,21.8117,21.9901,3838926
2024-05-24,D002,演示保险,21.9727,22.034,21.8999,21.9612,4032482
2024-05-27,D002,演示保险,21.7657,22.0018,21.4027,21.6374,4461305
2024-05-28,D002,演示保险,21.681,21.7975,21.5939,21.7103,5194967
2024-05-29,D002,演示保险,21.8303,22.0765,21.6655,21.9111,5505011
2024-05-30,D002,演示保险,21.9565,22.0766,21.867,21.9869,4203962
2024-05-31,D002,演示保险,21.8136,22.0283,21.486,21.6996,2942694
2024-06-03,D002,演示保险,21.9128,22.3195,21.6522,22.0572,8259953
2024-06-04,D002,演示保险,21.9349,22.1,21.6897,21.8541,5571902
2024-06-05,D002,演示保险,21.4295,21.8834,20.7074,21.1555,5637136
2024-06-06,D002,演示保险,21.0194,21.1961,20.7536,20.9296,4797088
2024-06-07,D002,演示保险,20.9252,20.9714,20.8761,20.9223,3136843
2024-06-10,D002,演示保险,20.9601,21.0655,20.8802,20.9855,6761782
2024-06-11,D002,演示保险,21.0225,21.1266,20.9433,21.0473,5060911
2024-06-12,D002,演示保险,21.1072,21.2499,21.0048,21.1473,5082819
2024-06-13,D002,演示保险,21.1239,21.1895,21.0427,21.1083,5111447
2024-06-14,D002,演示保险,21.1486,21.2584,21.0658,21.1755,5846296
2024-06-17,D002,演示保险,20.9874,21.2147,20.6379,20.8639,4251835
2024-06-18,D002,演示保险,21.0165,21.3169,20.82,21.1194,6305948
2024-06-19,D002,演示保险,20.9882,21.1601,20.7305,20.9017,3202522
2024-06-20,D002,演示保险,20.7916,20.9423,20.5688,20.7189,7231871
2024-06-21,D002,演示保险,20.6301,20.7596,20.4424,20.5714,4167489
2024-06-24,D002,演示保险,20.4828,20.6117,20.2957,20.4242,4052641
2024-06-25,D002,演示保险,20.5448,20.7894,20.382,20.6259,3161077
2024-06-26,D002,演示保险,20.6896,20.8378,20.5842,20.7322,9555897
2024-06-27,D002,演示保险,20.7421,20.8,20.6907,20.7486,5831308
2024-06-28,D002,演示保险,20.6304,20.7888,20.3946,20.5524,2546814
2024-07-01,D002,演示保险,20.5414,20.5934,20.482,20.5341,5206103
2024-07-02,D002,演示保险,20.3642,20.5725,20.0455,20.2525,2619879
2024-07-03,D002,演示保险,20.3787,20.6325,20.2105,20.4636,4629923
2024-07-04,D002,演示保险,20.749,21.2806,20.4154,20.9438,4301352
2024-07-05,D002,演示保险,21.0925,21.3864,20.8999,21.1928,5083823
2024-07-08,D002,演示保险,20.9269,21.2292,20.4536,20.7533,4584794
2024-07-09,D002,演示保险,20.7427,20.7948,20.6834,20.7356,9133200
2024-07-10,D002,演示保险,20.7214,20.777,20.6563,20.7119,4040771
2024-07-11,D002,演示保险,20.8406,21.0996,20.6689,20.9272,2109573
2024-07-12,D002,演示保险,20.6633,20.9631,20.1938,20.491,6627656
2024-07-15,D002,演示保险,20.1684,20.523,19.608,19.9589,5350993
2024-07-16,D002,演示保险,19.9898,20.0815,19.9188,20.0105,3705822
2024-07-17,D002,演示保险,19.9095,20.0494,19.7032,19.8427,6436354
2024-07-18,D002,演示保险,19.6294,19.8781,19.2427,19.4897,3759645
2024-07-19,D002,演示保险,19.5685,19.7401,19.45,19.6214,3981999
2024-07-22,D002,演示保险,19.6268,19.6751,19.5821,19.6304,6843098
2024-07-23,D002,演示保险,19.7886,20.0966,19.5887,19.8956,5754195
2024-07-24,D002,演示保险,19.9193,19.999,19.8557,19.9352,7493653
2024-07-25,D002,演示保险,19.9473,20.0073,19.8953,19.9553,4075854
2024-07-26,D002,演示保险,19.8276,19.9936,19.5781,19.7434,5874561
2024-07-29,D002,演示保险,19.7212,19.7828,19.645,19.7065,3260948
2024-07-30,D002,演示保险,19.614,19.745,19.4222,19.5528,5026695
2024-07-31,D002,演示保险,19.3376,19.5876,18.9486,19.1967,6120835
2024-08-01,D002,演示保险,19.3294,19.5925,19.1565,19.4189,4593907
